0.0138565, 0.734814, 0.01
0.166511, 0.416703, 0.005
0.724362, 0.11088, 0.02
0.97892, 0.922495, 0.02
0.0383903, 0.892277, 0.025
0.155577, 0.429565, 0.01
0.435395, 0.475823, 0.015
0.645656, 0.498331, 0.005
0.3856, 0.975384, 0.015
0.939366, 0.980168, 0.015
0.981589, 0.954406, 0.01
0.551333, 0.0145999, 0.005
0.494816, 0.561588, 0.015
0.010638, 0.0360684, 0.01
0.166065, 0.328328, 0.04
0.376841, 0.868847, 0.025
0.184345, 0.697108, 0.005
0.244623, 0.0532208, 0.015
0.0420018, 0.0272038, 0.02
0.348192, 0.167564, 0.005
0.00539755, 0.485461, 0.005
0.0806407, 0.0121606, 0.01
0.141142, 0.0188562, 0.015
0.961618, 0.223129, 0.01
0.16433, 0.0449947, 0.01
0.867261, 0.606447, 0.005
0.892678, 0.946711, 0.005
0.0147159, 0.308255, 0.005
0.868537, 0.766234, 0.005
0.913425, 0.65223, 0.01
0.278576, 0.554736, 0.005
0.728539, 0.395918, 0.005
0.15912, 0.387207, 0.015
0.974548, 0.296717, 0.025
0.994177, 0.119334, 0.005
0.413567, 0.5785, 0.005
0.0493466, 0.488987, 0.01
0.97762, 0.727357, 0.02
0.332897, 0.176304, 0.01
0.984607, 0.178248, 0.01
0.977298, 0.89229, 0.005
0.263226, 0.54878, 0.005
0.925963, 0.668698, 0.01
0.590415, 0.471081, 0.015
0.129114, 0.803484, 0.01
0.254835, 0.220874, 0.015
0.729721, 0.210551, 0.01
0.269208, 0.0223822, 0.005
0.401857, 0.037418, 0.015
0.43195, 0.631805, 0.01
0.897866, 0.956329, 0.005
0.0592664, 0.817822, 0.01
0.380561, 0.941377, 0.005
0.886911, 0.61161, 0.005
0.436395, 0.414115, 0.025
0.413998, 0.0690093, 0.015
0.968167, 0.982018, 0.01
0.250921, 0.0968821, 0.025
0.28141, 0.325554, 0.005
0.745229, 0.284947, 0.02
0.0605162, 0.767311, 0.02
0.0292244, 0.950819, 0.025
0.947123, 0.76451, 0.005
0.0385233, 0.675863, 0.025
0.36669, 0.92798, 0.01
0.343527, 0.899018, 0.015
0.750293, 0.0185944, 0.015
0.386287, 0.482833, 0.01
0.210387, 0.773254, 0.005
0.91888, 0.917301, 0.01
0.371116, 0.216021, 0.005
0.63478, 0.638459, 0.01
0.728382, 0.0448368, 0.01
0.691545, 0.10922, 0.01
0.963107, 0.207545, 0.005
0.906974, 0.902, 0.005
0.971456, 0.77995, 0.005
0.859232, 0.771688, 0.005
0.361179, 0.326758, 0.03
0.277266, 0.0690984, 0.005
0.405215, 0.516159, 0.025
0.345845, 0.135237, 0.005
0.218638, 0.766339, 0.005
0.241405, 0.324478, 0.01
0.728367, 0.380789, 0.01
0.922287, 0.429107, 0.025
0.908195, 0.939356, 0.01
0.17218, 0.0054339, 0.005
0.297298, 0.778676, 0.015
0.979142, 0.328755, 0.005
0.603387, 0.07233, 0.01
0.982128, 0.499671, 0.01
0.982031, 0.0159255, 0.015
0.37082, 0.948666, 0.005
0.518122, 0.567539, 0.005
0.221799, 0.0416932, 0.01
0.718322, 0.222507, 0.005
0.88519, 0.354636, 0.015
0.871688, 0.297928, 0.015
0.154749, 0.411825, 0.005
0.428383, 0.610596, 0.01
0.0177854, 0.852728, 0.015
0.0238318, 0.626841, 0.02
0.959004, 0.407803, 0.015
0.809291, 0.544726, 0.01
0.915441, 0.590422, 0.005
0.866572, 0.994026, 0.005
0.936825, 0.402494, 0.005
0.553086, 0.0688808, 0.015
0.221762, 0.3136, 0.01
0.94873, 0.962048, 0.005
0.0997756, 0.459276, 0.005
0.336676, 0.848392, 0.015
0.281632, 0.100026, 0.005
0.564213, 0.668646, 0.01
0.772643, 0.0179614, 0.005
0.714586, 0.374784, 0.005
0.373176, 0.577157, 0.005
0.904882, 0.831603, 0.01
0.263864, 0.296921, 0.005
0.201613, 0.0606262, 0.015
0.706019, 0.143345, 0.015
0.332527, 0.105482, 0.02
0.153558, 0.815392, 0.01
0.0695072, 0.920558, 0.015
0.0427617, 0.9232, 0.005
0.0817484, 0.251983, 0.005
0.421531, 0.0415462, 0.005
0.397606, 0.440887, 0.015
0.985592, 0.44951, 0.01
0.0333622, 0.827028, 0.005
0.312955, 0.729445, 0.015
0.0243725, 0.771197, 0.015
0.016733, 0.478191, 0.005
0.346464, 0.926632, 0.01
0.0307941, 0.493218, 0.005
0.479583, 0.0550389, 0.01
0.354441, 0.0843777, 0.01
0.00997125, 0.319979, 0.005
0.968859, 0.769143, 0.005
0.213888, 0.0975781, 0.01
0.405934, 0.922755, 0.02
0.228872, 0.139042, 0.015
0.719508, 0.359906, 0.005
0.691968, 0.647503, 0.02
0.730564, 0.344354, 0.01
0.165459, 0.259864, 0.01
0.113334, 0.446166, 0.01
0.96303, 0.752768, 0.005
0.930499, 0.942395, 0.01
0.811146, 0.00537853, 0.005
0.0489421, 0.987543, 0.01
0.499975, 0.540176, 0.005
0.37316, 0.656812, 0.01
0.460284, 0.512256, 0.015
0.415345, 0.599077, 0.005
0.711058, 0.280232, 0.01
0.377462, 0.604254, 0.005
0.118687, 0.0151714, 0.005
0.269787, 0.314196, 0.01
0.799705, 0.988389, 0.01
0.590503, 0.641386, 0.025
0.458944, 0.0119419, 0.01
0.158731, 0.686191, 0.005
0.825748, 0.280911, 0.005
0.187407, 0.277257, 0.015
0.796737, 0.0528289, 0.01
0.524575, 0.0838039, 0.005
0.709072, 0.232099, 0.005
0.698055, 0.329654, 0.025
0.471204, 0.54088, 0.005
0.246818, 0.560142, 0.01
0.159577, 0.986672, 0.005
0.907706, 0.0494014, 0.02
0.513733, 0.0691209, 0.005
0.0449551, 0.057523, 0.01
0.648359, 0.669583, 0.02
0.419012, 0.440635, 0.005
0.70952, 0.203883, 0.01
0.74056, 0.514967, 0.02
0.61172, 0.47005, 0.005
0.0859511, 0.401098, 0.005
0.945406, 0.463664, 0.005
0.696558, 0.274462, 0.005
0.483664, 0.527621, 0.01
0.701686, 0.531076, 0.01
0.73173, 0.90423, 0.01
0.209113, 0.301598, 0.005
0.956531, 0.44234, 0.01
0.531903, 0.625339, 0.01
0.531886, 0.0388855, 0.02
0.399046, 0.664371, 0.005
0.00654992, 0.0208857, 0.005
0.731025, 0.25339, 0.01
0.187647, 0.080932, 0.005
0.163498, 0.282278, 0.005
0.85908, 0.750242, 0.01
0.389304, 0.641587, 0.01
0.653877, 0.402095, 0.025
0.992945, 0.0453167, 0.005
0.418468, 0.624937, 0.005
0.703782, 0.376619, 0.005
0.694817, 0.165033, 0.005
0.320976, 0.868891, 0.01
0.288359, 0.905967, 0.005
0.160127, 0.478545, 0.015
0.0967364, 0.413915, 0.01
0.90748, 0.891862, 0.005
0.926642, 0.595265, 0.005
0.285372, 0.829728, 0.015
0.984217, 0.812619, 0.015
0.993401, 0.0856424, 0.005
0.908015, 0.954975, 0.005
0.00952885, 0.361882, 0.005
0.369983, 0.190036, 0.01
0.130694, 0.485776, 0.005
0.130037, 0.253043, 0.015
0.990112, 0.522808, 0.005
0.813897, 0.018396, 0.005
0.223017, 0.188783, 0.01
0.372224, 0.631725, 0.005
0.899235, 0.631106, 0.01
0.474233, 0.00656779, 0.005
0.893405, 0.935283, 0.005
0.210519, 0.793167, 0.01
0.539811, 0.676923, 0.005
0.335593, 0.1563, 0.01
0.0457657, 0.794368, 0.01
0.0344086, 0.535665, 0.015
0.319391, 0.310177, 0.01
0.65161, 0.634184, 0.005
0.693614, 0.196493, 0.005
0.102015, 0.765576, 0.01
0.624658, 0.0649636, 0.005
0.106834, 0.00837827, 0.005
0.296109, 0.806148, 0.01
0.977193, 0.633152, 0.01
0.30179, 0.891296, 0.01
0.213097, 0.200194, 0.005
0.030195, 0.733828, 0.005
0.61837, 0.66743, 0.01
0.00672064, 0.819571, 0.005
0.625828, 0.454197, 0.005
0.218223, 0.156445, 0.005
0.698812, 0.246999, 0.01
0.836161, 0.541174, 0.005
0.375222, 0.0880273, 0.01
0.0931695, 0.429568, 0.005
0.970297, 0.198814, 0.005
0.149587, 0.452896, 0.01
0.303248, 0.299707, 0.005
0.544742, 0.64725, 0.015
0.706278, 0.18319, 0.01
0.0374148, 0.283836, 0.01
0.436969, 0.510473, 0.005
0.94371, 0.926248, 0.01
0.352086, 0.17855, 0.005
0.228669, 0.232888, 0.005
0.744028, 0.393989, 0.005
0.506514, 0.0275198, 0.005
0.899213, 0.647024, 0.005
0.422783, 0.589237, 0.005
0.947044, 0.74841, 0.005
0.113664, 0.269824, 0.005
0.0617141, 0.261915, 0.015
0.980189, 0.098817, 0.01
0.453919, 0.0721042, 0.005
0.904068, 0.990714, 0.005
0.107233, 0.0365234, 0.015
0.0740173, 0.0534119, 0.01
0.214076, 0.026791, 0.005
0.989116, 0.324676, 0.005
0.108906, 0.928995, 0.005
0.896886, 0.818713, 0.005
0.326558, 0.92432, 0.01
0.489409, 0.01157, 0.01
0.197707, 0.0242034, 0.01
0.186684, 0.804537, 0.01
0.84688, 0.521782, 0.005
0.120162, 0.419209, 0.01
0.797932, 0.0179365, 0.01
0.708535, 0.51029, 0.01
0.975097, 0.0626373, 0.01
0.0354761, 0.994478, 0.005
0.951007, 0.0553901, 0.015
0.0192327, 0.518449, 0.005
0.279047, 0.0536027, 0.01
0.900993, 0.00885326, 0.005
0.128562, 0.694009, 0.01
0.00934665, 0.00510618, 0.005
0.0762275, 0.895213, 0.01
0.866393, 0.341236, 0.005
0.733319, 0.195341, 0.005
0.0338589, 0.71119, 0.01
0.957987, 0.832566, 0.005
0.316114, 0.885653, 0.005
0.39437, 0.952263, 0.005
0.00807894, 0.661723, 0.005
0.0912314, 0.923351, 0.005
0.367124, 0.550079, 0.015
0.363734, 0.100952, 0.005
0.312233, 0.993797, 0.005
0.938955, 0.956823, 0.005
0.0709939, 0.834082, 0.01
0.281581, 0.0260864, 0.005
0.832648, 0.989294, 0.01
0.815454, 0.0409896, 0.01
0.475101, 0.568955, 0.005
0.244361, 0.994248, 0.005
0.687405, 0.29406, 0.005
0.206247, 0.690424, 0.01
0.988888, 0.986812, 0.01
0.38349, 0.0727473, 0.005
0.109375, 0.431245, 0.005
0.0899661, 0.0510124, 0.005
0.20764, 0.274677, 0.005
0.555498, 0.613134, 0.01
0.410135, 0.886275, 0.005
0.177559, 0.0202384, 0.005
0.861805, 0.372931, 0.01
0.066554, 0.0320866, 0.005
0.618359, 0.0880489, 0.01
0.56766, 0.59295, 0.005
0.969398, 0.0374121, 0.005
0.388216, 0.399391, 0.01
0.186247, 0.0379752, 0.005
0.405525, 0.630506, 0.005
0.72856, 0.0603876, 0.005
0.011514, 0.830016, 0.005
0.917356, 0.683698, 0.005
0.33547, 0.0739648, 0.005
0.383862, 0.900705, 0.005
0.12548, 0.0489904, 0.005
0.596268, 0.0862328, 0.005
0.834906, 0.505452, 0.005
0.419715, 0.453975, 0.005
0.603947, 0.67377, 0.005
0.968967, 0.371987, 0.02
0.186189, 0.101658, 0.005
0.560949, 0.579387, 0.005
0.991909, 0.638923, 0.005
0.706818, 0.363842, 0.005
0.592106, 0.497642, 0.005
0.152922, 0.246178, 0.005
0.906575, 0.615774, 0.005
0.948754, 0.946141, 0.005
0.296576, 0.924104, 0.005
0.694542, 0.403828, 0.015
0.938731, 0.681781, 0.005
0.303886, 0.752473, 0.005
0.623749, 0.649799, 0.005
0.96132, 0.0823819, 0.01
0.190193, 0.200003, 0.01
0.484902, 0.674794, 0.005
0.294079, 0.857906, 0.01
0.898139, 0.0193201, 0.005
0.988009, 0.785674, 0.01
0.52597, 0.0120641, 0.005
0.976876, 0.461757, 0.005
0.928933, 0.958915, 0.005
0.951387, 0.321875, 0.005
0.237383, 0.308971, 0.005
0.0108591, 0.806486, 0.005
0.890896, 0.986817, 0.005
0.233389, 0.0710047, 0.005
0.95371, 0.711235, 0.005
0.0319329, 0.813409, 0.005
0.0185356, 0.795703, 0.005
0.877859, 0.593295, 0.01
0.131495, 0.43736, 0.01
0.292896, 0.0414515, 0.005
0.349145, 0.189362, 0.005
0.58889, 0.675905, 0.005
0.12688, 0.287082, 0.015
0.254695, 0.307068, 0.005
0.321569, 0.754599, 0.01
0.550529, 0.528881, 0.005
0.0872951, 0.756572, 0.005
0.33836, 0.869539, 0.005
0.72846, 0.238336, 0.005
0.0133885, 0.586694, 0.01
0.221521, 0.0168067, 0.005
0.405437, 0.776632, 0.01
0.435944, 0.0569746, 0.01
0.223504, 0.988203, 0.005
0.366214, 0.911875, 0.005
0.48235, 0.653092, 0.005
0.165389, 0.804724, 0.005
0.029271, 0.514518, 0.005
0.113916, 0.400975, 0.005
0.0127014, 0.921864, 0.005
0.234855, 0.165118, 0.005
0.132473, 0.381296, 0.01
0.00529619, 0.279522, 0.005
0.00685414, 0.875045, 0.005
0.51284, 0.634439, 0.005
0.297236, 0.315825, 0.01
0.567928, 0.464777, 0.005
0.403153, 0.013522, 0.005
0.918872, 0.851104, 0.01
0.371064, 0.59625, 0.005
0.734367, 0.319127, 0.01
0.910004, 0.672668, 0.005
0.0413194, 0.818201, 0.005
0.696873, 0.231248, 0.005
0.382313, 0.0456752, 0.005
0.224709, 0.00535614, 0.005
0.233582, 0.206739, 0.01
0.731591, 0.789419, 0.005
0.943608, 0.849052, 0.005
0.00738475, 0.29401, 0.005
0.372616, 0.0625742, 0.005
0.25757, 0.323394, 0.005
0.0208335, 0.824503, 0.005
0.150008, 0.260389, 0.005
0.852241, 0.59598, 0.005
0.391536, 0.462819, 0.005
0.722437, 0.079089, 0.01
0.0320859, 0.559061, 0.005
0.973303, 0.846025, 0.005
0.961346, 0.950495, 0.005
0.169825, 0.0616212, 0.005
0.896845, 0.60839, 0.005
0.430092, 0.454845, 0.005
0.392332, 0.623384, 0.005
0.258574, 0.988406, 0.01
0.0160787, 0.752266, 0.005
0.369051, 0.109543, 0.005
0.994902, 0.482905, 0.005
0.798214, 0.948892, 0.005
0.0204766, 0.261302, 0.015
0.994085, 0.627154, 0.005
0.958542, 0.108891, 0.01
0.810206, 0.279201, 0.005
0.619555, 0.0269956, 0.005
0.347276, 0.947447, 0.01
0.704023, 0.0938438, 0.005
0.0108362, 0.69051, 0.005
0.103967, 0.274795, 0.005
0.978555, 0.205013, 0.005
0.207827, 0.157384, 0.005
0.369484, 0.614935, 0.005
0.123025, 0.462777, 0.005
0.903464, 0.918873, 0.005
0.316752, 0.32506, 0.005
0.95845, 0.189479, 0.005
0.39945, 0.417557, 0.005
0.141695, 0.269782, 0.005
0.989752, 0.558995, 0.01
0.437346, 0.446833, 0.005
0.130763, 0.469455, 0.005
0.482251, 0.0325157, 0.01
0.991178, 0.199059, 0.005
0.988451, 0.869731, 0.005
0.200233, 0.1059, 0.005
0.291383, 0.879438, 0.005
0.388121, 0.415242, 0.005
0.198541, 0.0866287, 0.005
0.403694, 0.855054, 0.005
0.578581, 0.0863706, 0.005
0.0103112, 0.508206, 0.005
0.728771, 0.177047, 0.005
0.70705, 0.297916, 0.005
0.70661, 0.1657, 0.005
0.00534654, 0.719868, 0.005
0.992177, 0.412967, 0.005
0.989558, 0.346167, 0.01
0.0100389, 0.988081, 0.01
0.305503, 0.843454, 0.005
0.0527703, 0.836893, 0.005
0.726784, 0.15328, 0.005
0.919841, 0.987271, 0.005
0.944406, 0.286279, 0.005
0.981131, 0.534229, 0.005
0.83172, 0.0413114, 0.005
0.992843, 0.223616, 0.005
0.224483, 0.0612782, 0.005
0.371233, 0.269758, 0.005
0.687427, 0.368017, 0.01
0.922553, 0.880789, 0.005
0.986987, 0.40404, 0.005
0.891916, 0.384784, 0.005
0.584742, 0.0758803, 0.005
0.902069, 0.457595, 0.005
0.92873, 0.691242, 0.005
0.620837, 0.463127, 0.005
0.31986, 0.696853, 0.005
0.900398, 0.864572, 0.005
0.400508, 0.89541, 0.005
0.847793, 0.498396, 0.005
0.911243, 0.968436, 0.005
0.871186, 0.388322, 0.005
0.501053, 0.528033, 0.005
0.925434, 0.871178, 0.005
0.392416, 0.0191725, 0.005
0.279769, 0.0819593, 0.005
0.772174, 0.933546, 0.01
0.286111, 0.992343, 0.005
0.38694, 0.0554562, 0.005
0.13549, 0.418841, 0.005
0.406819, 0.991801, 0.005
0.72952, 0.227057, 0.005
0.299817, 0.0113292, 0.01
0.91176, 0.601377, 0.005
0.120168, 0.0593754, 0.005
0.744867, 0.377243, 0.005
0.0905498, 0.454209, 0.005
0.35737, 0.0655517, 0.005
0.745384, 0.047639, 0.005
0.784507, 0.977123, 0.005
0.373453, 0.901158, 0.005
0.402956, 0.609475, 0.005
0.713285, 0.495619, 0.005
0.506696, 0.0537347, 0.005
0.825278, 0.493107, 0.005
0.0396958, 0.248111, 0.005
0.733031, 0.919235, 0.005
0.523052, 0.640104, 0.005
0.0990945, 0.259403, 0.01
0.0445196, 0.737187, 0.005
0.987846, 0.696885, 0.005
0.823742, 0.973905, 0.005
0.993513, 0.574083, 0.005
0.380205, 0.915042, 0.005
0.661466, 0.500055, 0.01
0.0117243, 0.545688, 0.005
0.283103, 0.0111699, 0.005
0.0255203, 0.00587612, 0.005
0.207015, 0.141626, 0.005
0.110716, 0.470942, 0.005
0.310215, 0.858048, 0.005
0.0191125, 0.570085, 0.005
0.295141, 0.740442, 0.005
0.326442, 0.82042, 0.005
0.00673596, 0.245286, 0.005
0.316736, 0.554014, 0.005
0.456608, 0.0369644, 0.015
0.41382, 0.484546, 0.005
0.939112, 0.00938999, 0.005
0.982608, 0.117513, 0.005
0.0126633, 0.388582, 0.01
0.688, 0.178234, 0.005
0.961373, 0.898149, 0.005
0.622315, 0.0471058, 0.005
0.413215, 0.61241, 0.005
0.292618, 0.699366, 0.005
0.286126, 0.927496, 0.005
0.0119899, 0.351621, 0.005
0.372922, 0.120493, 0.005
0.134526, 0.0547945, 0.005
0.884659, 0.281354, 0.005
0.308121, 0.906537, 0.005
0.983996, 0.431974, 0.005
0.0840835, 0.0304287, 0.005
0.787529, 0.952241, 0.005
0.940498, 0.835532, 0.005
0.209395, 0.080726, 0.005
0.778055, 0.282807, 0.005
0.851451, 0.284079, 0.005
0.00547069, 0.606288, 0.005
0.567201, 0.0855701, 0.005
0.854385, 0.994375, 0.005
0.619731, 0.00799996, 0.005
0.433224, 0.590154, 0.005
0.856516, 0.720768, 0.01
0.454542, 0.0612559, 0.005
0.14565, 0.405349, 0.005
0.932379, 0.278586, 0.005
0.772053, 0.034251, 0.01
0.823505, 0.0147902, 0.005
0.193932, 0.174613, 0.01
0.689701, 0.515976, 0.005
0.97039, 0.430794, 0.005
0.42043, 0.644172, 0.005
0.95811, 0.030946, 0.005
0.112813, 0.69877, 0.005
0.218185, 0.329281, 0.005
0.573766, 0.455363, 0.005
0.0859082, 0.280798, 0.005
0.872021, 0.325013, 0.01
0.89855, 0.972494, 0.005
0.0170956, 0.716812, 0.005
0.406666, 0.865461, 0.005
0.464557, 0.081251, 0.005
0.830188, 0.00585293, 0.005
0.680266, 0.678617, 0.01
0.524705, 0.514438, 0.005
0.957177, 0.936131, 0.005
0.621603, 0.406619, 0.005
0.895469, 0.889317, 0.005
0.976535, 0.0470236, 0.005
0.965947, 0.960299, 0.005
0.695048, 0.50215, 0.005
0.990776, 0.0638837, 0.005
0.0348067, 0.477531, 0.005
0.409119, 0.463022, 0.005
0.980966, 0.476186, 0.005
0.563647, 0.5442, 0.005
0.896211, 0.908113, 0.005
0.102143, 0.399752, 0.005
0.929596, 0.0247412, 0.01
0.40471, 0.400247, 0.005
0.0386538, 0.751118, 0.005
0.00720105, 0.536106, 0.005
0.0304221, 0.593069, 0.005
0.785323, 0.00505967, 0.005
0.959068, 0.462243, 0.005
0.284136, 0.296303, 0.01
0.101416, 0.900411, 0.005
0.0287177, 0.984888, 0.005
0.911677, 0.00897038, 0.005
0.0929329, 0.440484, 0.005
0.00563518, 0.894912, 0.005
0.798222, 0.972491, 0.005
0.530301, 0.0745036, 0.005
0.0100415, 0.563431, 0.005
0.310812, 0.918865, 0.005
0.143943, 0.695969, 0.005
0.398578, 0.0884153, 0.005
0.835772, 0.938244, 0.005
0.991803, 0.611801, 0.005
0.978002, 0.701771, 0.005
0.788926, 0.0357357, 0.005
0.057483, 0.93781, 0.005
0.122223, 0.00579774, 0.005
0.982211, 0.769573, 0.005
0.319476, 0.770153, 0.005
0.413802, 0.567865, 0.005
0.231668, 0.682121, 0.005
0.966482, 0.455289, 0.005
0.646069, 0.487653, 0.005
0.63246, 0.439644, 0.005
0.665955, 0.631808, 0.005
0.778872, 0.398992, 0.005
0.970584, 0.172362, 0.005
0.315213, 0.837491, 0.005
0.00527122, 0.647836, 0.005
0.709749, 0.388874, 0.005
0.0353919, 0.504462, 0.005
0.946244, 0.0316795, 0.005
0.281263, 0.037178, 0.005
0.374511, 0.280423, 0.005
0.205163, 0.207706, 0.005
0.264628, 0.0679133, 0.005
0.120788, 0.477274, 0.005
0.176474, 0.690702, 0.005
0.154887, 0.0569667, 0.005
0.373897, 0.293281, 0.005
0.387397, 0.543421, 0.005
0.112958, 0.685297, 0.005
0.994618, 0.753875, 0.005
0.958589, 0.348662, 0.005
0.404564, 0.835501, 0.005
0.386385, 0.614186, 0.005
0.433086, 0.531553, 0.005
0.40816, 0.649885, 0.005
0.960216, 0.702321, 0.005
0.34464, 0.0682534, 0.005
0.176271, 0.994963, 0.005
0.149788, 0.285156, 0.005
0.318186, 0.898967, 0.005
0.148442, 0.0436811, 0.005
0.40538, 0.966556, 0.005
0.505573, 0.0072697, 0.005
0.164051, 0.0213441, 0.005
0.335628, 0.135378, 0.005
0.435293, 0.0377905, 0.005
0.945541, 0.02125, 0.005
0.356086, 0.120077, 0.005
0.969346, 0.618918, 0.005
0.19098, 0.138461, 0.005
0.895762, 0.780478, 0.005
0.813819, 0.993753, 0.005
0.219878, 0.077086, 0.005
0.755223, 0.0544658, 0.005
0.731833, 0.0278063, 0.005
0.439152, 0.497495, 0.005
0.932713, 0.861546, 0.005
0.407643, 0.804613, 0.005
0.994134, 0.541936, 0.005
0.0634691, 0.874617, 0.005
0.64465, 0.626831, 0.005
0.502014, 0.0405412, 0.005
0.89978, 0.854028, 0.005
0.287268, 0.895283, 0.005
0.267938, 0.0106375, 0.005
0.720082, 0.300038, 0.005
0.204131, 0.0081454, 0.005
0.823527, 0.55078, 0.005
0.990273, 0.423902, 0.005
0.994685, 0.769342, 0.005
0.333415, 0.938643, 0.005
0.548167, 0.668101, 0.005
0.00862275, 0.906782, 0.005
0.298257, 0.70943, 0.005
0.275265, 0.767276, 0.005
0.313502, 0.706815, 0.005
0.188701, 0.686199, 0.005
0.790725, 0.556035, 0.005
0.795622, 0.278328, 0.005
0.0207942, 0.551169, 0.005
0.189805, 0.99436, 0.005
0.909068, 0.695609, 0.005
0.313699, 0.823555, 0.005
0.131742, 0.456629, 0.005
0.0235052, 0.0482387, 0.005
0.231087, 0.670316, 0.005
0.745109, 0.364819, 0.005
0.331452, 0.77639, 0.005
0.95108, 0.732663, 0.005
0.850004, 0.508558, 0.005
0.793564, 0.962783, 0.005
0.919106, 0.275698, 0.005
0.303689, 0.330845, 0.005
0.27915, 0.113044, 0.005
0.779594, 0.545389, 0.005
0.986838, 0.886038, 0.005
0.231989, 0.556014, 0.005
0.063586, 0.00965816, 0.005
0.210737, 0.11812, 0.01
0.969807, 0.18529, 0.005
0.130829, 0.0376138, 0.005
0.032394, 0.579241, 0.005
0.92841, 0.838578, 0.005
0.100575, 0.75033, 0.005
0.933232, 0.587479, 0.005
0.960547, 0.176297, 0.005
0.292947, 0.757038, 0.005
0.297556, 0.912705, 0.005
0.695276, 0.211518, 0.005
0.95931, 0.333184, 0.005
0.477629, 0.550365, 0.005
0.815347, 0.980952, 0.005
0.344609, 0.295168, 0.005
0.859922, 0.314736, 0.005
0.391086, 0.994709, 0.005
0.312988, 0.0322729, 0.005
0.511756, 0.519907, 0.005
0.895612, 0.409146, 0.005
0.87946, 0.377448, 0.005
0.124603, 0.990649, 0.005
0.841099, 0.550428, 0.005
0.725877, 0.13999, 0.005
0.274573, 0.993217, 0.005
0.828036, 0.0316308, 0.005
0.516483, 0.618811, 0.005
0.835672, 0.283086, 0.005
0.958357, 0.844103, 0.005
0.318966, 0.983353, 0.005
0.911241, 0.875888, 0.005
0.627366, 0.429579, 0.005
0.954644, 0.908782, 0.005
0.469267, 0.400751, 0.01
0.696008, 0.481885, 0.005
0.728096, 0.00824609, 0.005
0.229444, 0.628018, 0.005
0.127446, 0.397246, 0.005
0.956117, 0.969171, 0.005
0.222302, 0.172254, 0.005
0.993495, 0.396397, 0.005
0.297086, 0.993603, 0.005
0.938773, 0.714661, 0.005
0.977907, 0.21982, 0.005
0.993269, 0.970133, 0.005
0.719185, 0.243879, 0.005
